56615,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/56615/56615_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
62688,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/62688/62688_2_contributing_databases_ENSEMBLE_1K.raw.fa
222929,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/222929/222929_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
237561,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/237561/237561_2_contributing_databases_ENSEMBLE_ENSEMBLE_1K.raw.fa
246409,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/246409/246409_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
246410,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/246410/246410_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
294746,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/294746/294746_2_contributing_databases_ENSEMBLE_1K.raw.fa
294750,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/294750/294750_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
306901,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/306901/306901_2_contributing_databases_ENSEMBLE_1K.raw.fa
306902,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/306902/306902_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
331117,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/331117/331117_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
332952,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/332952/332952_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
336963,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/336963/336963_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
339724,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/339724/339724_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
341663,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/341663/341663_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
344612,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/344612/344612_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
379508,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/379508/379508_2_contributing_databases_ENSEMBLE_1K.raw.fa
380704,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/380704/380704_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
396776,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/396776/396776_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
402676,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/402676/402676_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
403673,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/403673/403673_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
404692,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/404692/404692_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
413071,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/413071/413071_2_contributing_databases_ENSEMBLE_1K.raw.fa
431241,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/431241/431241_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
441959,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/441959/441959_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
441960,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/441960/441960_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
443226,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/443226/443226_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
447093,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/447093/447093_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
451804,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/451804/451804_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
452589,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/452589/452589_2_contributing_databases_ENSEMBLE_1K.raw.fa
454284,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/454284/454284_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
454286,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/454286/454286_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
481877,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/481877/481877_2_contributing_databases_ENSEMBLE_1K.raw.fa
482561,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/482561/482561_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
483514,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/483514/483514_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
500485,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/500485/500485_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
502779,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/502779/502779_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
502780,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/502780/502780_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
510951,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/510951/510951_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
510952,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/510952/510952_2_contributing_databases_ENSEMBLE_1K.raw.fa
510953,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/510953/510953_2_contributing_databases_1K_FUNGIDB.raw.fa
544711,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/544711/544711_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
544712,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/544712/544712_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
554155,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/554155/554155_2_contributing_databases_ENSEMBLE_1K.raw.fa
554373,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/554373/554373_2_contributing_databases_ENSEMBLE_1K.raw.fa
559298,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/559298/559298_2_contributing_databases_ENSEMBLE_1K.raw.fa
559305,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/559305/559305_2_contributing_databases_ENSEMBLE_1K.raw.fa
578456,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/578456/578456_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
578457,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/578457/578457_2_contributing_databases_ENSEMBLE_1K.raw.fa
578459,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/578459/578459_2_contributing_databases_ENSEMBLE_1K.raw.fa
578462,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/578462/578462_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
590646,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/590646/590646_2_contributing_databases_ENSEMBLE_1K.raw.fa
597362,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/597362/597362_2_contributing_databases_ENSEMBLE_1K.raw.fa
602072,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/602072/602072_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
619300,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/619300/619300_2_contributing_databases_ENSEMBLE_1K.raw.fa
630390,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/630390/630390_2_contributing_databases_ENSEMBLE_1K.raw.fa
644352,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/644352/644352_2_contributing_databases_ENSEMBLE_1K.raw.fa
645133,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/645133/645133_2_contributing_databases_ENSEMBLE_1K.raw.fa
645134,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/645134/645134_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
653667,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/653667/653667_2_contributing_databases_ENSEMBLE_1K.raw.fa
655819,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/655819/655819_2_contributing_databases_ENSEMBLE_1K.raw.fa
655827,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/655827/655827_2_contributing_databases_ENSEMBLE_1K.raw.fa
655844,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/655844/655844_2_contributing_databases_ENSEMBLE_1K.raw.fa
656061,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/656061/656061_2_contributing_databases_ENSEMBLE_1K.raw.fa
658429,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/658429/658429_2_contributing_databases_ENSEMBLE_1K.raw.fa
660027,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/660027/660027_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
663202,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/663202/663202_2_contributing_databases_ENSEMBLE_1K.raw.fa
663331,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/663331/663331_2_contributing_databases_ENSEMBLE_1K.raw.fa
664439,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/664439/664439_2_contributing_databases_ENSEMBLE_1K.raw.fa
665079,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/665079/665079_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
665912,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/665912/665912_2_contributing_databases_ENSEMBLE_1K.raw.fa
669874,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/669874/669874_2_contributing_databases_ENSEMBLE_1K.raw.fa
670483,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/670483/670483_2_contributing_databases_ENSEMBLE_1K.raw.fa
671144,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/671144/671144_2_contributing_databases_ENSEMBLE_1K.raw.fa
675120,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/675120/675120_2_contributing_databases_ENSEMBLE_1K.raw.fa
683840,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/683840/683840_2_contributing_databases_ENSEMBLE_1K_1K.raw.fa
684364,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/684364/684364_2_contributing_databases_ENSEMBLE_1K.raw.fa
685588,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/685588/685588_2_contributing_databases_ENSEMBLE_1K.raw.fa
686832,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/686832/686832_2_contributing_databases_ENSEMBLE_1K.raw.fa
690307,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/690307/690307_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
692275,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/692275/692275_2_contributing_databases_ENSEMBLE_1K.raw.fa
694068,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/694068/694068_2_contributing_databases_ENSEMBLE_1K.raw.fa
698492,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/698492/698492_2_contributing_databases_ENSEMBLE_ENSEMBLE_1K.raw.fa
701091,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/701091/701091_2_contributing_databases_ENSEMBLE_1K_1K.raw.fa
717646,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/717646/717646_2_contributing_databases_ENSEMBLE_1K.raw.fa
717944,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/717944/717944_2_contributing_databases_ENSEMBLE_1K.raw.fa
721885,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/721885/721885_2_contributing_databases_ENSEMBLE_1K.raw.fa
732165,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/732165/732165_2_contributing_databases_ENSEMBLE_1K.raw.fa
741275,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/741275/741275_2_contributing_databases_ENSEMBLE_1K.raw.fa
741705,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/741705/741705_2_contributing_databases_ENSEMBLE_1K.raw.fa
745531,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/745531/745531_2_contributing_databases_ENSEMBLE_1K.raw.fa
747089,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/747089/747089_2_contributing_databases_ENSEMBLE_1K.raw.fa
747525,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/747525/747525_2_contributing_databases_ENSEMBLE_1K.raw.fa
747676,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/747676/747676_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
747725,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/747725/747725_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
756982,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/756982/756982_2_contributing_databases_ENSEMBLE_1K.raw.fa
763406,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/763406/763406_2_contributing_databases_ENSEMBLE_1K.raw.fa
763407,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/763407/763407_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
765440,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/765440/765440_2_contributing_databases_ENSEMBLE_1K.raw.fa
767744,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/767744/767744_2_contributing_databases_ENSEMBLE_1K.raw.fa
767769,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/767769/767769_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
767770,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/767770/767770_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
771870,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/771870/771870_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
796925,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/796925/796925_2_contributing_databases_ENSEMBLE_1K.raw.fa
857340,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/857340/857340_2_contributing_databases_ENSEMBLE_1K.raw.fa
