56615,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/56615/56615_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
857566,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/857566/857566_2_contributing_databases_ENSEMBLE_1K.raw.fa
858893,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/858893/858893_2_contributing_databases_ENSEMBLE_1K.raw.fa
869754,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/869754/869754_2_contributing_databases_ENSEMBLE_1K.raw.fa
875184,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/875184/875184_2_contributing_databases_ENSEMBLE_1K.raw.fa
881290,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/881290/881290_2_contributing_databases_ENSEMBLE_1K.raw.fa
913774,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/913774/913774_2_contributing_databases_ENSEMBLE_1K.raw.fa
914234,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/914234/914234_2_contributing_databases_ENSEMBLE_1K.raw.fa
930089,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/930089/930089_2_contributing_databases_ENSEMBLE_1K.raw.fa
930090,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/930090/930090_2_contributing_databases_ENSEMBLE_1K.raw.fa
930091,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/930091/930091_2_contributing_databases_ENSEMBLE_1K.raw.fa
930990,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/930990/930990_2_contributing_databases_ENSEMBLE_1K.raw.fa
930992,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/930992/930992_2_contributing_databases_ENSEMBLE_1K.raw.fa
933084,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/933084/933084_2_contributing_databases_ENSEMBLE_1K.raw.fa
933388,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/933388/933388_2_contributing_databases_ENSEMBLE_1K.raw.fa
933852,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/933852/933852_2_contributing_databases_ENSEMBLE_1K.raw.fa
936435,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/936435/936435_2_contributing_databases_ENSEMBLE_1K.raw.fa
944288,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/944288/944288_2_contributing_databases_ENSEMBLE_1K.raw.fa
944289,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/944289/944289_2_contributing_databases_ENSEMBLE_1K.raw.fa
945553,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/945553/945553_2_contributing_databases_ENSEMBLE_1K.raw.fa
946122,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/946122/946122_2_contributing_databases_ENSEMBLE_1K.raw.fa
983644,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/983644/983644_2_contributing_databases_ENSEMBLE_1K.raw.fa
983966,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/983966/983966_2_contributing_databases_ENSEMBLE_1K.raw.fa
983967,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/983967/983967_2_contributing_databases_ENSEMBLE_1K.raw.fa
984485,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/984485/984485_2_contributing_databases_ENSEMBLE_1K.raw.fa
984486,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/984486/984486_2_contributing_databases_ENSEMBLE_1K.raw.fa
984487,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/984487/984487_2_contributing_databases_ENSEMBLE_1K.raw.fa
988480,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/988480/988480_2_contributing_databases_ENSEMBLE_1K.raw.fa
994086,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/994086/994086_2_contributing_databases_ENSEMBLE_1K.raw.fa
1028729,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1028729/1028729_2_contributing_databases_ENSEMBLE_1K.raw.fa
1033177,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1033177/1033177_2_contributing_databases_1K_FUNGIDB.raw.fa
1036611,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1036611/1036611_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
1036612,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1036612/1036612_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
1036808,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1036808/1036808_2_contributing_databases_ENSEMBLE_1K.raw.fa
1037660,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1037660/1037660_2_contributing_databases_ENSEMBLE_1K.raw.fa
1043003,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1043003/1043003_2_contributing_databases_ENSEMBLE_1K.raw.fa
1043004,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1043004/1043004_2_contributing_databases_ENSEMBLE_1K.raw.fa
1043005,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1043005/1043005_2_contributing_databases_ENSEMBLE_1K.raw.fa
1051891,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1051891/1051891_2_contributing_databases_ENSEMBLE_1K.raw.fa
1069443,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1069443/1069443_2_contributing_databases_ENSEMBLE_1K.raw.fa
1072389,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1072389/1072389_2_contributing_databases_ENSEMBLE_1K.raw.fa
1073089,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1073089/1073089_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
1073090,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1073090/1073090_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
1076935,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1076935/1076935_2_contributing_databases_ENSEMBLE_1K.raw.fa
1089451,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1089451/1089451_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
1089452,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1089452/1089452_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
1095629,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1095629/1095629_2_contributing_databases_ENSEMBLE_1K.raw.fa
1108050,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1108050/1108050_2_contributing_databases_ENSEMBLE_1K.raw.fa
1109443,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1109443/1109443_2_contributing_databases_ENSEMBLE_1K.raw.fa
1126212,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1126212/1126212_2_contributing_databases_ENSEMBLE_1K.raw.fa
1128425,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1128425/1128425_2_contributing_databases_ENSEMBLE_1K.raw.fa
1130832,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1130832/1130832_2_contributing_databases_ENSEMBLE_1K.raw.fa
1137138,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1137138/1137138_2_contributing_databases_ENSEMBLE_1K.raw.fa
1137211,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1137211/1137211_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
1160497,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1160497/1160497_3_contributing_databases_ENSEMBLE_1K_FUNGIDB.raw.fa
1165861,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1165861/1165861_2_contributing_databases_ENSEMBLE_1K.raw.fa
1168221,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1168221/1168221_2_contributing_databases_ENSEMBLE_1K.raw.fa
1170230,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1170230/1170230_2_contributing_databases_ENSEMBLE_1K.raw.fa
1182541,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1182541/1182541_2_contributing_databases_ENSEMBLE_1K.raw.fa
1182542,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1182542/1182542_2_contributing_databases_ENSEMBLE_1K.raw.fa
1182543,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1182543/1182543_2_contributing_databases_ENSEMBLE_1K.raw.fa
1182544,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1182544/1182544_2_contributing_databases_ENSEMBLE_1K.raw.fa
1182545,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1182545/1182545_2_contributing_databases_ENSEMBLE_1K.raw.fa
1186058,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1186058/1186058_2_contributing_databases_ENSEMBLE_1K.raw.fa
1220162,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1220162/1220162_2_contributing_databases_ENSEMBLE_1K.raw.fa
1220924,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1220924/1220924_2_contributing_databases_ENSEMBLE_1K.raw.fa
1227346,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1227346/1227346_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
1229664,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1229664/1229664_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
1229665,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1229665/1229665_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
1230383,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1230383/1230383_2_contributing_databases_ENSEMBLE_1K.raw.fa
1263415,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1263415/1263415_2_contributing_databases_ENSEMBLE_1K.raw.fa
1268274,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1268274/1268274_2_contributing_databases_ENSEMBLE_1K.raw.fa
1279043,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1279043/1279043_2_contributing_databases_ENSEMBLE_1K.raw.fa
1284197,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1284197/1284197_2_contributing_databases_ENSEMBLE_1K.raw.fa
1286976,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1286976/1286976_2_contributing_databases_ENSEMBLE_1K.raw.fa
1287680,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1287680/1287680_2_contributing_databases_ENSEMBLE_1K.raw.fa
1287681,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1287681/1287681_2_contributing_databases_ENSEMBLE_1K.raw.fa
1296103,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1296103/1296103_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
1296105,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1296105/1296105_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
1296108,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1296108/1296108_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
1296111,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1296111/1296111_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
1299270,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1299270/1299270_2_contributing_databases_ENSEMBLE_1K.raw.fa
1305764,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1305764/1305764_2_contributing_databases_ENSEMBLE_1K.raw.fa
1314777,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1314777/1314777_2_contributing_databases_ENSEMBLE_1K.raw.fa
1314782,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1314782/1314782_2_contributing_databases_ENSEMBLE_1K.raw.fa
1314783,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1314783/1314783_2_contributing_databases_ENSEMBLE_1K.raw.fa
1314785,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1314785/1314785_2_contributing_databases_ENSEMBLE_1K.raw.fa
1314800,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1314800/1314800_2_contributing_databases_ENSEMBLE_1K.raw.fa
1328760,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1328760/1328760_2_contributing_databases_ENSEMBLE_1K.raw.fa
1330018,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1330018/1330018_2_contributing_databases_ENSEMBLE_1K.raw.fa
1344418,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1344418/1344418_2_contributing_databases_ENSEMBLE_1K.raw.fa
1353952,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1353952/1353952_2_contributing_databases_ENSEMBLE_1K.raw.fa
1356009,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1356009/1356009_2_contributing_databases_ENSEMBLE_1K.raw.fa
1380566,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1380566/1380566_2_contributing_databases_ENSEMBLE_1K.raw.fa
1382522,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1382522/1382522_2_contributing_databases_ENSEMBLE_1K.raw.fa
1388766,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1388766/1388766_2_contributing_databases_ENSEMBLE_1K.raw.fa
1391700,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1391700/1391700_2_contributing_databases_ENSEMBLE_1K.raw.fa
1392248,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1392248/1392248_2_contributing_databases_1K_FUNGIDB.raw.fa
1392250,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1392250/1392250_2_contributing_databases_1K_FUNGIDB.raw.fa
1392255,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1392255/1392255_2_contributing_databases_1K_FUNGIDB.raw.fa
1392256,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1392256/1392256_2_contributing_databases_1K_FUNGIDB.raw.fa
1397361,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1397361/1397361_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
1398154,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1398154/1398154_2_contributing_databases_ENSEMBLE_FUNGIDB.raw.fa
1442368,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1442368/1442368_2_contributing_databases_ENSEMBLE_1K.raw.fa
1442370,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1442370/1442370_2_contributing_databases_ENSEMBLE_1K.raw.fa
1442371,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1442371/1442371_2_contributing_databases_ENSEMBLE_1K.raw.fa
1509407,/u/home/a/akarlsbe/scratch/strain_contig_only_assemblies/1509407/1509407_2_contributing_databases_ENSEMBLE_1K.raw.fa
